date,gdp_current,gdp_real,gdp_growth,deflator_yoy,gdp_gap_hp,ipc_index,inflation,inflation_gap,delta_inflation,cemac_inflation,m2,m2_growth,credit,credit_growth,credit_m2_ratio,avoirs_ext_nets,gov_revenue_hd,gov_spending,fiscal_balance,oil_revenue,oil_revenue_share,fx_reserves,fx_reserves_yoy,fx_reserves_diff,log_fx_reserves,dlog_fx_reserves,reserves_flag,reserves_cemac,log_reserves_cemac,dlog_reserves_cemac,beac_rate,delta_beac,dummy_2016q4,dummy_covid,inflation_std,log_fx_reserves_std,gdp_growth_std,oil_revenue_share_std,fed_rate,ecb_rate,eur_usd,brent,vix,china_growth,brent_yoy,eur_usd_yoy,delta_fed,delta_ecb,balance_courante_pct_pib,delta_balance_courante,ouverture_commerciale,log_exports,balance_courante_pct_pib_annual,ouverture_commerciale_annual,exports_usd,imports_usd
2016-Q4,5261.4487,5123.3954,4.3711,2.3518,1.4122,86.3486,0.3639,-2.6361,-0.256,0.6185,4073.2873,6.2099,2912.6337,4.3441,71.51,1713.2747,773.0,1476.8,-703.8,183.3,23.71,3093.25,-50.42,-482.45,8.037,-0.1449,1.0,3.1,1.1314,-0.1495,2.45,0.0,1,0,-1.23989,-1.735802,0.363671,0.45985,0.54,-0.4,1.078,49.0522,14.0979,21156620000000.0,12.6164,-1.5885,0.14,0.0,-3.0681,0.5758,40.6386,21.2011,-3.0681,40.6386,1612653097.8449,1958844923.7835
2017-Q1,5013.4244,5099.1682,4.5577,0.4949,-0.0437,86.218,0.4302,-2.5698,0.0663,0.2003,4121.8547,4.2792,2957.004,8.522,71.74,1699.7613,683.82,690.66,-6.85,83.83,12.26,2765.81,-48.33,-327.44,7.9251,-0.1119,1.0,2.8,1.0296,-0.1018,2.95,0.5,0,0,-1.205568,-2.057256,0.468034,-0.975809,0.79,-0.4,1.0661,53.5945,11.6919,18186770000000.0,58.3635,-3.3892,0.25,0.0,-2.9588,0.5411,40.2787,21.2455,-2.631,39.199,1685773116.6225,2029287535.495
2017-Q2,5286.7873,5232.9196,3.9138,1.5372,1.6179,86.6873,0.5492,-2.4508,0.119,0.68,4136.1283,5.555,3002.9113,9.8058,72.6,1667.4717,754.05,877.0,-122.95,111.63,14.8,2624.42,-41.97,-141.39,7.8726,-0.0525,1.0,2.6,0.9555,-0.0741,2.95,0.0,0,0,-1.143964,-2.208073,0.107908,-0.657331,1.04,-0.4,1.1008,49.5541,11.4263,20195030000000.0,8.7502,-2.5409,0.25,0.0,-2.8495,0.5064,39.9188,21.2455,-2.631,39.199,1685773116.6225,2029287535.495
2017-Q3,5255.8917,5237.4428,4.6976,0.4979,0.7854,87.0262,0.6808,-2.3192,0.1316,0.9035,4199.8073,5.4098,3011.0887,6.6936,71.7,1748.238,670.1,894.0,-223.9,89.0,13.28,3013.65,-15.72,389.23,8.0109,0.1383,0.0,3.0,1.0986,0.1431,2.95,0.0,0,0,-1.075837,-1.810779,0.546278,-0.847916,1.15,-0.4,1.1755,52.0994,10.9443,21278930000000.0,13.7514,5.3032,0.11,0.0,-2.7403,0.4717,39.5589,21.2455,-2.631,39.199,1685773116.6225,2029287535.495
2017-Q4,5404.7616,5178.6363,1.0782,1.628,-1.2183,87.1044,0.8753,-2.1247,0.1945,1.1128,4308.1477,5.7659,3028.094,3.9641,70.29,1858.446,868.0,1338.9,-470.9,101.5,11.69,3216.08,3.97,202.43,8.0759,0.065,0.0,3.2,1.1632,0.0646,2.95,0.0,0,0,-0.975148,-1.624054,-1.478008,-1.047279,1.3,-0.4,1.1778,61.3965,10.3079,23542870000000.0,25.1656,9.2579,0.15,0.0,-2.631,0.437,39.199,21.2455,-2.631,39.199,1685773116.6225,2029287535.495
2018-Q1,5292.4533,5298.693,3.9129,1.5904,0.2158,86.948,0.8467,-2.1533,-0.0286,1.2058,4417.3837,7.1698,3075.21,3.9975,69.62,2018.8197,732.97,885.53,-152.55,95.52,13.03,3102.53,12.17,-113.55,8.04,-0.0359,0.0,3.1,1.1314,-0.0318,2.95,0.0,0,0,-0.989954,-1.727184,0.107405,-0.879263,1.51,-0.4,1.2289,66.8635,17.3548,20203570000000.0,24.7581,15.2706,0.21,0.0,-2.8551,0.1037,39.5462,21.3534,-3.5273,40.5876,1877882298.4674,2343598655.9811
2018-Q2,5617.9983,5479.8341,4.7185,1.4767,2.7923,87.3912,0.812,-2.188,-0.0347,2.2073,4482.629,8.3774,3177.797,5.8239,70.89,1900.5283,822.24,937.3,-115.06,124.64,15.16,3072.49,17.07,-30.04,8.0302,-0.0098,0.0,3.1,1.1314,0.0,2.95,0.0,0,0,-1.007918,-1.755336,0.557967,-0.612193,1.82,-0.4,1.1922,74.5339,15.3375,22396220000000.0,50.4091,8.3031,0.31,0.0,-3.0791,-0.2296,39.8933,21.3534,-3.5273,40.5876,1877882298.4674,2343598655.9811
2018-Q3,5496.5148,5359.2337,2.3254,2.2015,-0.2673,87.7823,0.8688,-2.1312,0.0568,2.3751,4500.0787,7.1496,3260.277,8.2757,72.45,1826.7607,827.78,1014.5,-186.71,123.44,14.91,3187.43,5.77,114.94,8.067,0.0368,0.0,3.2,1.1632,0.0318,2.95,0.0,0,0,-0.978513,-1.649621,-0.780464,-0.643539,1.95,-0.4,1.1629,75.0702,12.8568,23447430000000.0,44.0903,-1.0719,0.13,0.0,-3.3032,-0.5629,40.2405,21.3534,-3.5273,40.5876,1877882298.4674,2343598655.9811
2018-Q4,5796.3627,5431.1028,4.8752,2.2601,0.2926,88.6427,1.766,-1.234,0.8972,3.0906,4771.9553,10.7658,3348.2023,10.5713,70.16,1924.0097,1052.93,1185.41,-132.49,156.68,14.88,3776.55,17.43,589.12,8.2366,0.1696,0.0,3.8,1.335,0.1718,3.5,0.55,0,0,-0.51405,-1.162413,0.645608,-0.6473,2.27,-0.4,1.1414,68.7639,21.0537,25880890000000.0,11.9997,-3.0905,0.32,0.0,-3.5273,-0.8962,40.5876,21.3534,-3.5273,40.5876,1877882298.4674,2343598655.9811
2019-Q1,5481.0595,5460.0354,3.0449,0.5035,0.0728,88.9034,2.2489,-0.7511,0.4829,2.4401,4944.2237,11.9265,3351.8807,8.9968,67.79,2069.2413,775.91,776.72,-0.81,125.74,16.21,3888.09,25.32,111.54,8.2657,0.0291,0.0,3.9,1.361,0.026,3.5,0.0,0,0,-0.264062,-1.078817,-0.378057,-0.480538,2.41,-0.4,1.1354,63.0973,16.47,21716830000000.0,-5.6327,-7.6084,0.14,0.0,-3.7137,-0.8586,41.2853,21.4117,-4.2732,43.3785,1990581247.8636,2540101417.5949
2019-Q2,5875.8398,5668.6365,3.4454,1.1061,3.1389,89.6073,2.5358,-0.4642,0.2869,1.2833,5128.5317,14.409,3364.6583,5.8802,65.61,2202.04,829.65,1160.05,-330.4,150.78,18.17,4279.63,39.29,391.54,8.3616,0.0959,1.0,4.3,1.4586,0.0976,3.5,0.0,0,0,-0.11554,-0.803326,-0.154062,-0.234784,2.38,-0.4,1.1237,69.0365,15.183,24150260000000.0,-7.3757,-5.7457,-0.03,0.0,-3.9002,-0.8211,41.9831,21.4117,-4.2732,43.3785,1990581247.8636,2540101417.5949
2019-Q3,5776.2245,5577.1022,4.0653,0.9836,0.7507,90.0766,2.6136,-0.3864,0.0778,0.835,5225.0017,16.1091,3351.2287,2.7897,64.14,2088.0523,796.03,1052.1,-256.07,155.15,19.49,4080.72,28.03,-198.91,8.314,-0.0476,0.0,4.1,1.411,-0.0476,3.5,0.0,0,0,-0.075264,-0.940066,0.192641,-0.069275,2.04,-0.5,1.112,61.9458,15.9602,25104630000000.0,-17.4828,-4.377,-0.34,-0.1,-4.0867,-0.7835,42.6808,21.4117,-4.2732,43.3785,1990581247.8636,2540101417.5949
2019-Q4,6110.5382,5612.6206,3.3422,2.0109,0.6826,90.7805,2.4117,-0.5883,-0.2019,1.0099,5346.1603,12.0329,3421.0357,2.1753,63.99,2212.3527,1107.03,1402.03,-295.0,152.87,13.81,4466.91,18.28,386.19,8.4045,0.0905,0.0,4.5,1.5041,0.0931,3.5,0.0,0,0,-0.179784,-0.680087,-0.21178,-0.781462,1.55,-0.5,1.1075,63.2678,13.9858,27679800000000.0,-7.9927,-2.97,-0.49,0.0,-4.2732,-0.7459,43.3785,21.4117,-4.2732,43.3785,1990581247.8636,2540101417.5949
2020-Q1,5687.1421,5536.2536,1.3959,2.3314,-1.3748,91.2152,2.6004,-0.3996,0.1887,1.0982,5527.3587,11.7943,3415.9027,1.91,61.8,2441.9267,817.47,871.58,-54.12,116.96,14.31,4576.58,17.71,109.67,8.4287,0.0242,0.0,4.6,1.5261,0.022,3.25,-0.25,0,1,-0.082098,-0.610568,-1.300322,-0.71877,0.65,-0.5,1.1022,50.2748,31.2245,20524480000000.0,-20.3218,-2.9241,-0.9,0.0,-4.1322,-0.4185,40.9686,21.1754,-3.7093,33.7388,1571715831.1594,2053338397.0637
2020-Q2,5818.852,5554.8226,-2.0078,1.0592,-1.7262,91.7958,2.4423,-0.5577,-0.1581,1.6901,5670.6953,10.5715,3407.6177,1.2768,60.09,2365.9193,684.7,951.15,-266.45,80.13,11.7,4905.23,14.62,328.65,8.4981,0.0694,0.0,4.9,1.5892,0.0631,3.25,0.0,0,1,-0.163943,-0.411203,-3.20397,-1.046025,0.08,-0.5,1.1016,29.699,34.4937,24834770000000.0,-56.9807,-1.9667,-0.57,0.0,-3.9912,-0.091,38.5587,21.1754,-3.7093,33.7388,1571715831.1594,2053338397.0637
2020-Q3,5949.7244,5598.7117,0.3875,2.6061,-1.6337,92.3202,2.4908,-0.5092,0.0485,1.8638,5780.6997,10.6354,3486.7907,4.0451,60.32,2261.265,805.8,868.51,-62.71,113.49,14.08,4615.18,13.1,-290.05,8.4371,-0.061,0.0,4.6,1.5261,-0.0631,3.25,0.0,0,1,-0.138835,-0.586438,-1.864308,-0.747608,0.09,-0.5,1.1698,42.9123,25.8089,26435570000000.0,-30.7261,5.1978,0.01,0.0,-3.8503,0.2364,36.1488,21.1754,-3.7093,33.7388,1571715831.1594,2053338397.0637
2020-Q4,6012.7885,5686.6196,1.3184,-2.8802,-0.7831,92.8076,2.233,-0.767,-0.2578,0.8375,5997.1127,12.1761,3601.2473,5.2678,60.05,2320.5697,869.48,1257.94,-388.46,117.64,13.53,4193.16,-6.13,-422.02,8.3412,-0.0959,0.0,4.2,1.4351,-0.091,3.25,0.0,0,0,-0.272294,-0.861929,-1.343667,-0.81657,0.09,-0.5,1.1925,44.3165,25.6217,29561880000000.0,-29.9541,7.6749,0.0,0.0,-3.7093,0.5639,33.7388,21.1754,-3.7093,33.7388,1571715831.1594,2053338397.0637
2021-Q1,6081.1813,5691.7246,2.8082,4.0078,-1.3892,92.9341,1.8844,-1.1156,-0.3486,1.3816,6185.0127,11.8982,3556.5797,4.1183,57.5,2391.8887,851.59,752.62,98.97,95.9,11.26,3827.51,-16.37,-365.65,8.25,-0.0912,0.0,3.8,1.335,-0.1001,3.25,0.0,0,0,-0.452757,-1.123918,-0.51044,-1.101194,0.07,-0.5,1.2045,61.0387,23.2025,24920020000000.0,21.4101,9.2814,-0.02,0.0,-3.7787,0.3535,34.4868,21.3633,-3.9867,36.7308,1896590679.4989,2474536775.8787
2021-Q2,6260.6572,5824.9263,4.8625,2.6035,0.2053,93.7228,2.0992,-0.9008,0.2148,0.9315,6582.0137,16.0707,3624.0627,6.3518,55.06,2552.869,813.28,1132.41,-319.13,106.31,13.07,3974.68,-18.97,147.17,8.2877,0.0377,0.0,4.0,1.3863,0.0513,3.25,0.0,0,0,-0.341559,-1.015618,0.638505,-0.874247,0.08,-0.5,1.205,68.9818,18.0,28284920000000.0,132.2698,9.3863,0.01,0.0,-3.848,0.1432,35.2348,21.3633,-3.9867,36.7308,1896590679.4989,2474536775.8787
2021-Q3,6200.3436,5773.2701,3.1178,1.0614,-1.3922,94.5325,2.3963,-0.6037,0.2971,1.2355,6728.0913,16.3889,3758.107,7.7813,55.86,2584.5053,867.16,1131.13,-263.97,133.76,15.43,4508.06,-2.32,533.38,8.4136,0.1259,0.0,4.5,1.5041,0.1178,3.25,0.0,0,0,-0.187756,-0.653946,-0.337285,-0.578339,0.08,-0.5,1.1784,73.5091,18.2873,29128810000000.0,71.3008,0.7352,0.0,0.0,-3.9174,-0.0671,35.9828,21.3633,-3.9867,36.7308,1896590679.4989,2474536775.8787
2021-Q4,6418.3139,5833.6028,2.5847,4.0549,-1.0803,95.2766,2.6604,-0.3396,0.2641,1.6762,6980.971,16.4055,3982.6107,10.5898,57.05,2551.9623,965.26,1238.84,-273.58,146.23,15.15,4709.82,12.32,201.76,8.4574,0.0438,0.0,4.7,1.5476,0.0435,3.5,0.25,0,0,-0.051037,-0.528122,-0.635441,-0.613446,0.08,-0.5,1.1437,79.6091,19.2752,32589940000000.0,79.6376,-4.0922,0.0,0.0,-3.9867,-0.2774,36.7308,21.3633,-3.9867,36.7308,1896590679.4989,2474536775.8787
2022-Q1,6712.8579,5898.6706,3.6359,6.5146,-0.7052,97.0253,4.4023,1.4023,1.7419,3.3805,7195.1767,16.3324,4170.22,17.2537,57.96,2353.7547,1007.77,755.27,252.5,161.59,16.03,4880.66,27.52,170.84,8.493,0.0356,0.0,4.9,1.5892,0.0416,4.0,0.5,0,0,0.850711,-0.425854,-0.047518,-0.503108,0.2,-0.5,1.1216,100.8723,25.3729,27150920000000.0,65.2596,-6.8825,0.12,0.0,-3.8385,-0.0599,37.8698,21.5116,-3.394,41.2866,2199808415.6017,2757280564.8582
2022-Q2,6999.6447,6074.0836,4.2774,7.2175,1.4972,99.1907,5.8342,2.8342,1.4319,5.0024,7254.257,10.2133,4260.4397,17.5598,58.73,2590.9523,1029.16,1186.85,-157.69,240.27,23.35,5612.43,41.2,731.77,8.6327,0.1397,1.0,5.6,1.7228,0.1336,4.0,0.0,0,0,1.591978,-0.024539,0.311265,0.414711,1.21,-0.5,1.0646,113.8352,27.3984,29391950000000.0,65.0221,-11.6515,1.01,0.0,-3.6903,0.1577,39.0087,21.5116,-3.394,41.2866,2199808415.6017,2757280564.8582
2022-Q3,6818.3222,6002.6136,3.9725,5.7653,-0.4374,101.1102,6.9581,3.9581,1.1239,6.1924,7559.3973,12.3557,4391.487,16.8537,58.09,2811.132,1092.06,1306.44,-214.38,283.8,25.99,6111.35,35.56,498.92,8.7179,0.0852,1.0,6.1,1.8083,0.0855,4.5,0.5,0,0,2.173799,0.220214,0.140739,0.745728,2.56,0.75,1.0066,100.7081,24.7927,30927060000000.0,37.0009,-14.5791,1.35,1.25,-3.5422,0.3752,40.1477,21.5116,-3.394,41.2866,2199808415.6017,2757280564.8582
2022-Q4,7131.1952,6012.2611,3.0626,7.8054,-1.0171,102.6738,7.7639,4.7639,0.8058,6.9086,7797.6373,11.6985,4522.13,13.5469,57.99,2899.2737,1264.18,1476.33,-212.16,288.19,22.8,6853.78,45.52,742.43,8.8326,0.1147,1.0,6.9,1.9315,0.1232,4.5,0.0,0,0,2.590946,0.549712,-0.368157,0.345749,4.1,2.0,1.0218,88.7237,25.0027,33550790000000.0,11.4492,-10.6584,1.54,1.25,-3.394,0.5927,41.2866,21.5116,-3.394,41.2866,2199808415.6017,2757280564.8582
2023-Q1,7153.8843,6070.2109,2.9081,3.5583,-0.8072,104.7513,7.9628,4.9628,0.1989,6.4558,8012.545,11.3599,4656.9057,11.6705,58.12,2881.576,1217.09,888.0,329.09,249.08,20.46,6781.65,38.95,-72.13,8.822,-0.0106,1.0,6.8,1.9169,-0.0146,5.0,0.5,0,0,2.693913,0.519262,-0.454567,0.052348,4.65,3.0,1.073,81.0659,20.6841,28499660000000.0,-19.6351,-4.3331,0.55,1.0,-3.5794,0.2591,40.4375,21.4847,-4.1358,37.8903,2141340934.371,2868956500.6257
2023-Q2,7520.008,6281.7159,3.4183,3.883,1.8832,107.0735,7.9471,4.9471,-0.0157,5.277,8159.1053,12.4733,4866.2503,14.2194,59.64,2886.262,1160.59,1570.12,-409.53,204.19,17.59,7071.16,25.99,289.51,8.8638,0.0418,0.0,7.1,1.9601,0.0432,5.0,0.0,0,0,2.685785,0.63934,-0.169219,-0.307507,5.08,3.5,1.0888,77.9878,16.4412,30803760000000.0,-31.4906,2.2732,0.43,0.5,-3.7649,-0.0745,39.5885,21.4847,-4.1358,37.8903,2141340934.371,2868956500.6257
2023-Q3,7416.5673,6173.8695,2.853,5.7568,-0.6126,108.5449,7.3531,4.3531,-0.594,4.7851,7971.4423,5.4508,5144.7503,17.1528,64.54,2419.6227,1078.01,1092.56,-14.54,208.17,19.31,6542.29,7.05,-528.87,8.786,-0.0778,0.0,6.5,1.8718,-0.0883,5.0,0.0,0,0,2.378283,0.415845,-0.485384,-0.091845,5.33,4.0,1.0884,86.6514,15.0132,31999230000000.0,-13.9579,8.1264,0.25,0.5,-3.9503,-0.4082,38.7394,21.4847,-4.1358,37.8903,2141340934.371,2868956500.6257
2023-Q4,7800.9435,6240.9711,3.8041,5.383,-0.2803,109.0836,6.2429,3.2429,-1.1102,4.5898,8221.6109,5.4372,5283.7637,16.8424,64.27,2493.8856,1386.84,1561.49,-174.65,215.58,15.54,6885.96,0.47,343.67,8.8372,0.0512,0.0,6.9,1.9315,0.0597,5.0,0.0,0,0,1.803554,0.562927,0.046555,-0.564546,5.33,4.0,1.0761,84.0124,15.2862,,-5.3101,5.3142,0.0,0.0,-4.1358,-0.7418,37.8903,21.4847,-4.1358,37.8903,2141340934.371,2868956500.6257
2024-Q1,7809.5599,6305.9753,3.884,5.0839,0.0104,109.9667,4.9788,1.9788,-1.2641,3.6276,8498.7512,6.0681,5391.0067,15.7637,63.43,2740.1549,1199.1,1113.35,85.74,167.36,13.96,6485.09,-4.37,-400.87,8.7773,-0.0599,0.0,6.5,1.8718,-0.0597,5.0,0.0,0,0,1.149154,0.390852,0.091242,-0.762655,5.33,4.0,1.0855,82.9197,13.7125,,2.2868,1.165,0.0,0.0,-4.1358,-0.5564,37.0185,,,34.4032,,
2024-Q2,8146.6738,6430.9098,2.3751,5.8201,1.2382,111.8333,4.4454,1.4454,-0.5334,4.0173,8635.9177,5.8439,5617.2937,15.4337,65.05,2825.3324,1170.14,1360.79,-190.65,181.58,15.52,6451.85,-8.76,-33.24,8.7721,-0.0052,0.0,6.5,1.8718,0.0,5.0,0.0,0,0,0.873023,0.375914,-0.752668,-0.567054,5.33,3.75,1.0766,84.6821,13.9803,,8.5838,-1.1205,0.0,-0.25,-4.1358,-0.3709,36.1468,,,34.4032,,
2024-Q3,8082.5999,6381.2297,3.3587,5.439,-0.2818,112.9207,4.0314,1.0314,-0.414,3.967,8629.6642,8.2572,5900.337,14.6866,68.37,2642.4626,1168.36,1278.3,-109.94,162.45,13.9,6423.64,-1.81,-28.21,8.7677,-0.0044,0.0,6.4,1.8563,-0.0155,5.0,0.0,0,0,0.658703,0.363274,-0.202552,-0.770178,5.13,3.5,1.0987,80.0051,17.0667,,-7.6702,0.9463,-0.2,-0.25,-4.1358,-0.1855,35.275,,,34.4032,,
2024-Q4,8935.7141,6505.2957,4.2353,9.8923,0.9151,114.2116,4.701,1.701,0.6696,3.8482,8833.8025,7.4461,6117.245,15.7744,69.25,2731.6445,1452.81,1761.23,-308.42,177.33,12.21,7294.31,5.93,870.67,8.8948,0.1271,0.0,7.3,1.9879,0.1316,5.0,0.0,0,0,1.005342,0.728394,0.287719,-0.982078,4.48,3.0,1.0668,74.6561,17.3632,,-11.1368,-0.8642,-0.65,-0.5,-4.1358,0.0,34.4032,,,34.4032,,
